ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89,90_94
42,2019-11-14,29:529,147:123,private_transport,M,,,,,,11.0,,,,,,,,,,,
42,2019-11-14,29:529,67:327,private_transport,F,,,,,,49.0,,,,,,,,,,,
42,2019-11-14,29:529,67:327,private_transport,M,,,,,,,,,,52.0,,,,,,,
42,2019-11-14,29:529,71:326,private_transport,M,,,,,,15.0,87.0,,276.0,,,,,,,,
42,2019-11-14,29:529,81:323,private_transport,F,,,,,,96.0,,,,,,,,,,,
42,2019-11-14,29:529,81:323,private_transport,M,,,,136.0,,16.0,,,257.0,,,,,,,,
42,2019-11-14,29:529,93:114,private_transport,F,,,,,26.0,,,,,,,,,,,,
42,2019-11-14,29:529,52:325,private_transport,F,,,,,,77.0,,,,,,,,,,,
42,2019-11-14,29:529,52:325,private_transport,M,,,,97.0,,,,,,,,,,,,,
42,2019-11-14,29:529,276:144,private_transport,F,,,,,15.0,,,,,,,,,,,,
42,2019-11-14,29:529,132:138,private_transport,M,,,25.0,,,,,,,,,,,,,,
42,2019-11-14,29:529,70:318,private_transport,F,,,,,,72.0,,,,,,,,,,,
42,2019-11-14,29:529,70:318,private_transport,M,,,,,,,,,,72.0,,,,,,,
42,2019-11-14,30:530,57:310,private_transport,F,,,,,,,,,,159.0,,,,,,,
42,2019-11-14,31:531,48:301,private_transport,M,,,,,,,11.0,,,,,,,,,,
42,2019-11-14,32:532,45:319,bus,F,,,,,12.0,,,,,,,115.0,,,,,
42,2019-11-14,32:532,45:319,private_transport,F,,,,52.0,132.0,,,,,,,200.0,,,,,
42,2019-11-14,32:532,45:319,private_transport,M,,,,,,390.0,,200.0,,,,,,,,,
42,2019-11-14,32:532,62:307,private_transport,F,,,,,,,,241.0,,,,,,,,,
42,2019-11-14,32:532,77:312,bus,F,,,,,49.0,,,,,,,16.0,,,,,
42,2019-11-14,32:532,77:312,private_transport,F,,,,146.0,78.0,,,,,,,,,,,,
42,2019-11-14,32:532,77:312,private_transport,M,,,,,,13.0,,34.0,,,,,,,,,
42,2019-11-14,32:532,107:207,private_transport,F,,,,,,100.0,,,,,,,,,,,
42,2019-11-14,32:532,107:207,private_transport,M,,,,62.0,,,,,35.0,,,,,,,,
42,2019-11-14,32:532,109:169,private_transport,M,,,,,,,,,24.0,,,,,,,,
42,2019-11-14,32:532,159:127,private_transport,F,,,,,176.0,,,,,,,,,,,,
42,2019-11-14,32:532,47:320,private_transport,F,,,,,,95.0,,,,,,,,,,,
42,2019-11-14,32:532,47:320,private_transport,M,,,,,,,,,,,19.0,,,,,,
42,2019-11-14,32:532,48:301,bus,F,,,,,11.0,98.0,,,,,,,,,,,
42,2019-11-14,32:532,48:301,bus,M,,,,,,65.0,,,,,,,,,,,
42,2019-11-14,32:532,48:301,private_transport,F,,,,83.0,46.0,276.0,,51.0,,,,,67.0,,,,
42,2019-11-14,32:532,48:301,private_transport,M,,,,,11.0,318.0,,303.0,,,,,,,,,
42,2019-11-14,32:532,76:314,private_transport,F,,,,,,194.0,,,,,,,,,,,
42,2019-11-14,32:532,76:314,private_transport,M,,,,,,,,,,,20.0,,,,,,
42,2019-11-14,32:532,98:217,private_transport,M,,,,,,,,,41.0,,,,,,,,
42,2019-11-14,32:532,103:203,bus,F,,,,,,,,,,,,12.0,,,,,
42,2019-11-14,32:532,103:203,private_transport,F,,,,,,33.0,,,,,,12.0,,,,,
42,2019-11-14,32:532,103:203,private_transport,M,,,,,124.0,18.0,,,,,,,,,,,
42,2019-11-14,32:532,110:168,private_transport,M,,,,,,,,,240.0,,123.0,,,,,,
42,2019-11-14,32:532,126:160,private_transport,M,,,,,19.0,,,,,,,,,,,,
42,2019-11-14,32:532,131:139,private_transport,F,,,,,,10.0,,,,,,,,,,,
42,2019-11-14,32:532,131:139,private_transport,M,,,,,53.0,,,,,,,,,,,,
42,2019-11-14,32:532,144:126,private_transport,M,,,,,,,,,,,,,,21.0,,,
42,2019-11-14,32:532,87:104,private_transport,F,,,,13.0,,,,,,,,,,,,,
42,2019-11-14,32:532,97:102,private_transport,F,,,,15.0,,,,,,,,,,,,,
42,2019-11-14,32:532,104:202,private_transport,F,,,,,,,10.0,,,,,,,,,,
42,2019-11-14,32:532,104:202,private_transport,M,,,,,,,,,14.0,,106.0,13.0,,,,,
42,2019-11-14,32:532,111:167,private_transport,M,,,,,,,,,,,36.0,,,,,,
42,2019-11-14,32:532,113:157,private_transport,F,,,,,,10.0,,,,,,,,,,,
42,2019-11-14,32:532,121:165,private_transport,M,,,,,,,,,,,,,,35.0,,,
42,2019-11-14,32:532,124:162,private_transport,F,,,,,24.0,,,,,,,,,,,,
42,2019-11-14,32:532,124:162,private_transport,M,,,,,16.0,,,,,,,,,,,,
42,2019-11-14,32:532,137:149,private_transport,F,,,,,68.0,,,,,,,,,,,,
42,2019-11-14,32:532,138:148,private_transport,M,,,,,,,,,,,,,,59.0,,,
42,2019-11-14,32:532,149:121,private_transport,M,,,,,,,,,15.0,,,,,,,,
42,2019-11-14,32:532,150:120,private_transport,F,,,,,,,10.0,,,,,,,,,,
42,2019-11-14,32:532,57:310,private_transport,F,,,,,,37.0,,,15.0,,,,,,,,
42,2019-11-14,32:532,57:310,private_transport,M,,,19.0,26.0,,,,,,,,,,,,,
42,2019-11-14,32:532,58:303,bus,F,,,,,73.0,,,,,,,15.0,,,,,
42,2019-11-14,32:532,58:303,private_transport,F,,,,,18.0,,,,,,,,,,,,
42,2019-11-14,32:532,58:303,private_transport,M,,,,,75.0,14.0,,28.0,,54.0,,,,,,,
42,2019-11-14,32:532,64:306,bus,F,,,,,19.0,,,,,,,,,,,,
42,2019-11-14,32:532,64:306,private_transport,F,,,19.0,,,,,,,,,,,,,,
42,2019-11-14,32:532,64:306,private_transport,M,,,,,,12.0,,159.0,,230.0,220.0,,,,,,
42,2019-11-14,32:532,66:316,microtrip,F,,,,,,,,10.0,12.0,,,,,,,,
42,2019-11-14,32:532,66:316,microtrip,M,,,,19.0,,11.0,,,,,,,,,,,
42,2019-11-14,32:532,66:316,private_transport,F,,163.0,222.0,310.0,286.0,42.0,676.0,248.0,148.0,41.0,,,,,,,
42,2019-11-14,32:532,66:316,private_transport,M,,,311.0,576.0,356.0,399.0,359.0,261.0,592.0,218.0,31.0,,,,,,
42,2019-11-14,32:532,68:315,private_transport,M,,,,,,,14.0,,,34.0,,,,,,,
42,2019-11-14,32:532,69:317,private_transport,F,,,,,,,,,11.0,,,,,,,,
42,2019-11-14,32:532,69:317,private_transport,M,,,,,,98.0,,,,,,,,,,,
42,2019-11-14,32:532,84:107,private_transport,M,,,,,,,,,,,,,,14.0,,,
42,2019-11-14,32:532,86:105,private_transport,F,,,,15.0,,,,,,,,,,,,,
42,2019-11-14,32:532,86:105,private_transport,M,,,,,,,,,,,,,,20.0,,,
42,2019-11-14,32:532,88:103,private_transport,F,,,,21.0,,,,,,,,,,,,,
42,2019-11-14,32:532,102:204,private_transport,F,,,,,10.0,,,,,,,,,,,,
42,2019-11-14,32:532,105:201,private_transport,M,,,11.0,,,,,,,,,24.0,,,,,
42,2019-11-14,32:532,106:208,private_transport,F,,,,,,28.0,,,,,,,,,,,
42,2019-11-14,32:532,106:208,private_transport,M,,,,31.0,,,,,23.0,,,,,,,,
42,2019-11-14,32:532,112:158,private_transport,F,,,,,,98.0,,,,,,,,,,,
42,2019-11-14,32:532,112:158,private_transport,M,,,,57.0,,,,,14.0,,,,,,,,
42,2019-11-14,32:532,114:156,private_transport,M,,,,,,,,,65.0,,,,,,,,
42,2019-11-14,32:532,147:123,private_transport,M,,,,,,,,,54.0,,26.0,,,,,,
42,2019-11-14,32:532,158:128,private_transport,F,,,,91.0,,,,,,,,,,,,,
42,2019-11-14,32:532,51:308,private_transport,F,,,,23.0,24.0,,60.0,,10.0,10.0,,172.0,,,,,
42,2019-11-14,32:532,51:308,private_transport,M,,,,,71.0,,141.0,,167.0,,48.0,20.0,,,,,
42,2019-11-14,32:532,67:327,private_transport,M,,,,,,63.0,,,,,,,,,,,
42,2019-11-14,32:532,75:313,private_transport,F,,,105.0,181.0,21.0,,160.0,32.0,,171.0,,,,,,,
42,2019-11-14,32:532,75:313,private_transport,M,,,30.0,10.0,327.0,16.0,157.0,,37.0,,,,,,,,
42,2019-11-14,32:532,81:323,private_transport,F,,,,,11.0,,,,,,,,,,,,
42,2019-11-14,32:532,81:323,private_transport,M,,,,25.0,,141.0,140.0,,,,,,,,,,
42,2019-11-14,32:532,52:325,private_transport,F,,,18.0,13.0,,,,,,,,,,,,,
42,2019-11-14,32:532,52:325,private_transport,M,,,,20.0,,146.0,160.0,,,,,,,,,,
42,2019-11-14,32:532,59:324,private_transport,F,,,74.0,,,,,,,,,,,,,,
42,2019-11-14,32:532,73:311,microtrip,F,,,,,10.0,,,11.0,,,,,,,,,
42,2019-11-14,32:532,73:311,private_transport,F,,,22.0,,32.0,,,,,,,,,,,,
42,2019-11-14,32:532,73:311,private_transport,M,,,121.0,26.0,27.0,98.0,16.0,25.0,,,18.0,,,,,,
42,2019-11-14,32:532,70:318,private_transport,F,,,79.0,,,,,,,,,,,,,,
42,2019-11-14,32:532,70:318,private_transport,M,,,,,,85.0,,,,,,,,,,,
42,2019-11-14,32:532,53:309,private_transport,M,,,,,,,,,,,12.0,,,,,,
42,2019-11-14,33:533,45:319,private_transport,M,,,,,,,,181.0,,,,,,,,,
42,2019-11-14,33:533,77:312,private_transport,M,,,,,,,,22.0,,,,,,,,,
42,2019-11-14,33:533,107:207,private_transport,M,,,,,,,,79.0,,,,,,,,,
42,2019-11-14,33:533,48:301,private_transport,F,,,,,,,,,18.0,,,,,,,,
42,2019-11-14,33:533,104:202,private_transport,F,,,,,28.0,,,,,,,,,,,,
42,2019-11-14,33:533,57:310,private_transport,M,,,,,,,,20.0,,,,,131.0,,,,
42,2019-11-14,33:533,64:306,private_transport,F,,,,,17.0,,,,,,,,,,,,
42,2019-11-14,33:533,64:306,private_transport,M,,,,,,209.0,239.0,,,,,,,,,,
42,2019-11-14,33:533,66:316,private_transport,F,,,,,,231.0,237.0,,453.0,,,,,,,,
42,2019-11-14,33:533,66:316,private_transport,M,,,,109.0,233.0,221.0,221.0,,169.0,12.0,,,,,,,
42,2019-11-14,33:533,105:201,private_transport,F,,,,,74.0,,,,,,,,,,,,
42,2019-11-14,33:533,106:208,private_transport,M,,,,,,,,29.0,,,,,,,,,
42,2019-11-14,33:533,112:158,private_transport,M,,,,,,,,81.0,,,,,,,,,
42,2019-11-14,33:533,51:308,private_transport,F,,,,,93.0,,,31.0,,,,,,,,,
42,2019-11-14,33:533,51:308,private_transport,M,,,,,,,214.0,355.0,,,,,,,,,
42,2019-11-14,33:533,71:326,private_transport,F,,,108.0,,,,131.0,,,10.0,,16.0,,,,,
42,2019-11-14,33:533,71:326,private_transport,M,,,,,,23.0,,31.0,38.0,,,,,,,,
42,2019-11-14,33:533,75:313,private_transport,F,,,,191.0,200.0,,,184.0,,,,,,,,,
42,2019-11-14,33:533,81:323,private_transport,F,,,15.0,,22.0,,,,,,,,,,,,
42,2019-11-14,33:533,81:323,private_transport,M,,,,372.0,190.0,140.0,,185.0,20.0,,190.0,,,,,,
42,2019-11-14,33:533,52:325,microtrip,F,,,,,13.0,,,,,,,,,,,,
42,2019-11-14,33:533,52:325,private_transport,F,,,20.0,11.0,,63.0,,,31.0,,10.0,,,,,,
42,2019-11-14,33:533,52:325,private_transport,M,,65.0,19.0,49.0,323.0,63.0,27.0,86.0,32.0,55.0,10.0,,,,,,
42,2019-11-14,33:533,73:311,private_transport,F,,,,11.0,230.0,,,,,,,,,,,,
42,2019-11-14,33:533,73:311,private_transport,M,,,227.0,,,20.0,,,,,,,,,,,
42,2019-11-14,34:534,45:319,private_transport,F,,,,,305.0,,,,,,,,,,,,
42,2019-11-14,34:534,45:319,private_transport,M,,,,,,,81.0,,,,,,,,,,
42,2019-11-14,34:534,77:312,private_transport,F,,,,,14.0,,,,,,,,,,,,
42,2019-11-14,34:534,77:312,private_transport,M,,,,,,,146.0,,,,,,,,,,
42,2019-11-14,34:534,159:127,private_transport,M,,,,,,77.0,,,,,,,,,,,
42,2019-11-14,34:534,48:301,private_transport,M,,,,,,,159.0,,,,,,,,,,
42,2019-11-14,34:534,103:203,private_transport,F,,,,,15.0,,,,,,,,,,,,
42,2019-11-14,34:534,110:168,private_transport,M,,,,,,,,150.0,,,,,,,,,
42,2019-11-14,34:534,104:202,private_transport,M,,,,,,,,96.0,,,,,,,,,
42,2019-11-14,34:534,111:167,private_transport,M,,,,,,,,40.0,,,,,,,,,
42,2019-11-14,34:534,124:162,private_transport,M,,,,,,62.0,,,,,,,,,,,
42,2019-11-14,34:534,137:149,private_transport,M,,,,,,118.0,,,,,,,,,,,
42,2019-11-14,34:534,66:316,private_transport,M,,,,,127.0,,,,,,,,,,,,
42,2019-11-14,34:534,68:315,private_transport,M,,,,,,,11.0,,,,,,,,,,
42,2019-11-14,34:534,114:156,private_transport,M,,,,,,,,10.0,,,,,,,,,
42,2019-11-14,34:534,147:123,private_transport,M,,,,,,,,25.0,,,,,,,,,
42,2019-11-14,34:534,51:308,private_transport,M,,,203.0,,,,,,,,,,,,,,
42,2019-11-14,34:534,75:313,private_transport,M,,,10.0,,,,,,,,,,,,,,
42,2019-11-14,37:537,45:319,private_transport,F,,,,,,35.0,,,176.0,,,11.0,,,,,
42,2019-11-14,37:537,45:319,private_transport,M,,,,,,,,,,,174.0,,,,,,
42,2019-11-14,37:537,62:307,private_transport,F,,,23.0,,,,,,,,,,,,,,
42,2019-11-14,37:537,77:312,private_transport,F,,,,,,69.0,,,10.0,,,,,,,,
42,2019-11-14,37:537,77:312,private_transport,M,,,,,,,,,,,18.0,,,,,,
42,2019-11-14,37:537,48:301,private_transport,F,,,,,,52.0,10.0,,,,,,,,,,
42,2019-11-14,37:537,48:301,private_transport,M,,,140.0,,,208.0,,,,,,,,,,,
42,2019-11-14,37:537,103:203,private_transport,F,,,,,104.0,,,,,,,,,,,,
42,2019-11-14,37:537,103:203,private_transport,M,,,,,,,,37.0,,,,,,,,,
42,2019-11-14,37:537,110:168,private_transport,M,,,,52.0,,,,,,,,,,,,,
42,2019-11-14,37:537,131:139,private_transport,F,,,,,45.0,,,,,,,,,,,,
42,2019-11-14,37:537,131:139,private_transport,M,,,,,,,,19.0,,,,,,,,,
42,2019-11-14,37:537,104:202,private_transport,M,,,,38.0,,11.0,24.0,29.0,,,,,,,,,
42,2019-11-14,37:537,111:167,private_transport,M,,,,17.0,,,,,,,,,,,,,
42,2019-11-14,37:537,113:157,private_transport,F,,,,,12.0,,,,,,,,,,,,
42,2019-11-14,37:537,124:162,private_transport,F,,,,,13.0,,,,,,,,,,,,
42,2019-11-14,37:537,57:310,private_transport,F,,,,,,,,74.0,,,,,,,,,
42,2019-11-14,37:537,57:310,private_transport,M,,,,,58.0,,38.0,197.0,,,,,,,,,
42,2019-11-14,37:537,58:303,private_transport,F,,,,,29.0,,,,249.0,,,,,,,,
42,2019-11-14,37:537,58:303,private_transport,M,,,,,,22.0,,22.0,,,,,,,,,
42,2019-11-14,37:537,64:306,private_transport,M,,,,,,131.0,22.0,335.0,,202.0,,,,,,,
42,2019-11-14,37:537,66:316,private_transport,F,,,,111.0,,106.0,11.0,222.0,,210.0,,,,,,,
42,2019-11-14,37:537,66:316,private_transport,M,,,,348.0,,,23.0,226.0,,,,,,13.0,,,
42,2019-11-14,37:537,78:302,private_transport,F,,,,,,,,,17.0,,,,,,,,
42,2019-11-14,37:537,78:302,private_transport,M,,,,,,114.0,,,,,,,,,,,
42,2019-11-14,37:537,105:201,private_transport,F,,,,,,,,125.0,,,,,,,,,
42,2019-11-14,37:537,105:201,private_transport,M,,,,,93.0,56.0,142.0,76.0,,,,,,,,,
42,2019-11-14,37:537,106:208,private_transport,F,,,,,,,,91.0,,,,,,,,,
42,2019-11-14,37:537,106:208,private_transport,M,,,,,60.0,,51.0,,,,,,,,,,
42,2019-11-14,37:537,112:158,private_transport,F,,,,,,,,28.0,,,,,,,,,
42,2019-11-14,37:537,112:158,private_transport,M,,,,,31.0,,31.0,,,,,,,,,,
42,2019-11-14,37:537,51:308,private_transport,M,,,,,,234.0,75.0,60.0,37.0,90.0,,,,,,,
42,2019-11-14,37:537,67:327,private_transport,M,,,,10.0,,,,,,,,,,,,,
42,2019-11-14,37:537,71:326,microtrip,F,,,,21.0,54.0,26.0,44.0,27.0,24.0,46.0,,,,,,,
42,2019-11-14,37:537,71:326,microtrip,M,,,16.0,50.0,46.0,42.0,77.0,48.0,60.0,16.0,20.0,,,,,,
42,2019-11-14,37:537,71:326,private_transport,F,,32.0,414.0,705.0,409.0,440.0,659.0,607.0,444.0,169.0,,197.0,,,,,
42,2019-11-14,37:537,71:326,private_transport,M,,,688.0,1110.0,699.0,1144.0,319.0,505.0,1020.0,605.0,239.0,281.0,52.0,10.0,,,
42,2019-11-14,37:537,75:313,private_transport,F,,,,,,,,,192.0,,,,,,,,
42,2019-11-14,37:537,75:313,private_transport,M,,,,,,30.0,,,187.0,180.0,12.0,,,,,,
42,2019-11-14,37:537,81:323,private_transport,F,,,,,,22.0,,,,,,,,,,,
42,2019-11-14,37:537,81:323,private_transport,M,,,,118.0,11.0,248.0,163.0,,,12.0,,,,,,,
42,2019-11-14,37:537,52:325,private_transport,F,,,16.0,,17.0,540.0,,,,,,,,,,,
42,2019-11-14,37:537,52:325,private_transport,M,,,19.0,467.0,124.0,14.0,137.0,402.0,16.0,189.0,,229.0,173.0,,,,
42,2019-11-14,37:537,59:324,private_transport,F,,,141.0,,,,,,,,,,,,,,
42,2019-11-14,37:537,59:324,private_transport,M,,,,,,,12.0,,150.0,,,,,,,,
42,2019-11-14,37:537,73:311,private_transport,F,,190.0,,88.0,,,,94.0,,,,,,,,,
42,2019-11-14,37:537,73:311,private_transport,M,,,,,98.0,,193.0,,,22.0,,198.0,,,,,
42,2019-11-14,37:537,70:318,private_transport,F,,,,,,26.0,,,,,,,,,,,
42,2019-11-14,37:537,70:318,private_transport,M,,,,18.0,,48.0,,,,17.0,,,,,,,
42,2019-11-14,37:537,49:322,private_transport,F,,,,,,53.0,,,,,,,,,,,
42,2019-11-14,37:537,49:322,private_transport,M,,,,28.0,10.0,,,15.0,,26.0,,,,,,,
42,2019-11-14,37:537,53:309,private_transport,M,,,,,,,11.0,,,,,,,,,,
42,2019-11-14,38:538,57:310,private_transport,F,,,,12.0,,,,,,,,,,,,,
42,2019-11-14,39:402,66:316,private_transport,M,,,,,,,,173.0,,,,,,,,,
42,2019-11-14,39:402,71:326,private_transport,F,,,,22.0,,84.0,,,,,,,,,,,
42,2019-11-14,40:405,66:316,private_transport,M,,,,,,,16.0,140.0,358.0,,,,,,,,
42,2019-11-14,40:405,52:325,private_transport,M,,,,,,,,,,,16.0,,,,,,
42,2019-11-14,41:404,45:319,private_transport,M,,,,,,,,,,,32.0,,,,,,
42,2019-11-14,41:404,107:207,private_transport,M,,,,,18.0,,,,,,,,,,,,
42,2019-11-14,41:404,57:310,private_transport,F,,,,,36.0,,,,,,,,,,,,
42,2019-11-14,41:404,64:306,private_transport,M,,,,,,,,,,13.0,,,,,,,
42,2019-11-14,41:404,66:316,private_transport,F,,,,14.0,,,,175.0,,169.0,,,,,,,
42,2019-11-14,41:404,66:316,private_transport,M,,,11.0,,,,,,,,,,,,,,
42,2019-11-14,41:404,68:315,private_transport,F,,,,,,13.0,,,,,,,,,,,
42,2019-11-14,41:404,69:317,private_transport,F,,,,,,,,,90.0,,,,,,,,
42,2019-11-14,41:404,105:201,private_transport,F,,,,,74.0,,,,,,,,,,,,
42,2019-11-14,41:404,106:208,private_transport,F,,,,,34.0,,,,,,,,,,,,
42,2019-11-14,41:404,112:158,private_transport,F,,,,,15.0,,,,,,,,,,,,
42,2019-11-14,41:404,51:308,private_transport,F,,,,,15.0,,,,,,,,,,,,
42,2019-11-14,41:404,51:308,private_transport,M,,,,,,,13.0,,,,,,,,,,
42,2019-11-14,41:404,67:327,private_transport,F,,,,,,,,,42.0,,,,,,,,
42,2019-11-14,41:404,71:326,private_transport,F,,,,15.0,10.0,12.0,34.0,17.0,,,,,,,,,
42,2019-11-14,41:404,71:326,private_transport,M,,,40.0,11.0,39.0,50.0,,13.0,,,,,,,,,
42,2019-11-14,41:404,75:313,private_transport,M,,,,,,13.0,18.0,,,,,,,,,,
42,2019-11-14,41:404,81:323,private_transport,M,,,,,,,,139.0,,,,,,,,,
42,2019-11-14,41:404,52:325,private_transport,F,,,,,,,,,,,13.0,,,,,,
42,2019-11-14,41:404,52:325,private_transport,M,,,,31.0,24.0,,20.0,21.0,,,,,,,,,
42,2019-11-14,41:404,73:311,private_transport,M,,,,,,,,,,,,22.0,,,,,
42,2019-11-14,41:404,70:318,private_transport,F,,,,298.0,,,,,36.0,,,,,,,,
42,2019-11-14,41:404,70:318,private_transport,M,,,155.0,,,,,,,,,,,,,,
42,2019-11-14,41:404,49:322,private_transport,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-14,41:404,60:304,private_transport,F,,,,13.0,,,,,,,,,,,,,
42,2019-11-14,43:403,66:316,private_transport,F,,,,,,,,,164.0,,,,,,,,
42,2019-11-14,43:403,66:316,private_transport,M,,,,,27.0,,,,,,,,,,,,
42,2019-11-14,43:403,68:315,private_transport,F,,,,,,14.0,,,,,,,,,,,
42,2019-11-14,43:403,71:326,private_transport,F,,,,,,,,,10.0,,,,,,,,
42,2019-11-14,43:403,81:323,private_transport,M,,,,,,,,,,,82.0,,,,,,
42,2019-11-14,43:403,52:325,private_transport,F,,,,,,,,,,14.0,37.0,,,,,,
42,2019-11-14,43:403,52:325,private_transport,M,,,,,,,,,,10.0,316.0,,,,,,
42,2019-11-14,43:403,73:311,private_transport,M,,,,,241.0,,,,,,,,,,,,
42,2019-11-14,45:319,45:319,bus,F,,,280.0,,,,151.0,,,,,,,,,,
42,2019-11-14,45:319,45:319,bus,M,,,189.0,,,,238.0,43.0,,,,,,,,,
42,2019-11-14,45:319,45:319,microtrip,F,,,,,,,26.0,,,,,,,,,,
42,2019-11-14,45:319,45:319,microtrip,M,,,,,19.0,41.0,25.0,66.0,21.0,,,,,,,,
42,2019-11-14,45:319,45:319,private_transport,F,,21.0,85.0,,,1630.0,287.0,269.0,,,,,286.0,,,,
42,2019-11-14,45:319,45:319,private_transport,M,,,148.0,643.0,58.0,270.0,788.0,218.0,13.0,,,,,,,,
42,2019-11-14,45:319,77:312,private_transport,F,,,,,,69.0,250.0,31.0,,,,,,,,,
42,2019-11-14,45:319,77:312,private_transport,M,,,,,,36.0,,23.0,,,,,,,,,
42,2019-11-14,45:319,107:207,private_transport,M,,,,,,,16.0,,,,,,,,,,
42,2019-11-14,45:319,109:169,bus,M,,,,,,,14.0,,,,,,,,,,
42,2019-11-14,45:319,159:127,bus,F,,,,,,,,,,14.0,,,,,,,
42,2019-11-14,45:319,159:127,bus,M,,,,52.0,,,,,,,,,,,,,
42,2019-11-14,45:319,159:127,private_transport,F,,,,,,,,,,16.0,,,,,,,
42,2019-11-14,45:319,159:127,private_transport,M,,,,131.0,,,247.0,,,,,,,,,,
42,2019-11-14,45:319,47:320,private_transport,F,,,,,,,,13.0,,,,,,,,,
42,2019-11-14,45:319,47:320,private_transport,M,,,,,,13.0,,15.0,,,,,,,,,
42,2019-11-14,45:319,48:301,bus,M,,,21.0,,,,,,,,,,,,,,
42,2019-11-14,45:319,48:301,private_transport,F,,,,,,,232.0,,,,,,,,,,
42,2019-11-14,45:319,48:301,private_transport,M,,,20.0,,,243.0,,11.0,93.0,,,,,,,,
42,2019-11-14,45:319,54:419,private_transport,F,,,,,,757.0,,,,,,,,,,,
42,2019-11-14,45:319,54:419,private_transport,M,,,,,,28.0,,,,,,,,,,,
42,2019-11-14,45:319,61:413,private_transport,F,,145.0,,11.0,137.0,177.0,11.0,,,133.0,,27.0,123.0,,,,
42,2019-11-14,45:319,61:413,private_transport,M,,,,,147.0,160.0,306.0,285.0,25.0,317.0,,,,,,,
42,2019-11-14,45:319,76:314,bus,F,,,,,,,73.0,,,,,,,,,,
42,2019-11-14,45:319,76:314,bus,M,,,81.0,,,,,,,,,,,,,,
42,2019-11-14,45:319,76:314,private_transport,F,,,,,,337.0,,,221.0,,,,,,,,
42,2019-11-14,45:319,76:314,private_transport,M,,,11.0,,,294.0,,320.0,,,,,,,,,
42,2019-11-14,45:319,83:108,private_transport,M,,,,,,,,10.0,62.0,,,,,,,,
42,2019-11-14,45:319,98:217,bus,M,,,10.0,,,,,,,,,,,,,,
42,2019-11-14,45:319,98:217,private_transport,M,,,,,,,100.0,,,,,,,,,,
42,2019-11-14,45:319,101:205,bus,F,,,,,,,,35.0,,,,,,,,,
42,2019-11-14,45:319,101:205,bus,M,,,,,,,,20.0,,,,,,,,,
42,2019-11-14,45:319,101:205,private_transport,M,,,,,,,,35.0,,,,,,,,,
42,2019-11-14,45:319,103:203,bus,F,,,,,,,10.0,,,,,,,,,,
42,2019-11-14,45:319,103:203,bus,M,,,,11.0,,,12.0,16.0,,,,,,,,,
42,2019-11-14,45:319,103:203,microtrip,F,,,,,,,,,,10.0,,,,,,,
42,2019-11-14,45:319,103:203,private_transport,F,,10.0,,,,104.0,18.0,,,,,,27.0,,,,
42,2019-11-14,45:319,103:203,private_transport,M,,,,41.0,45.0,,62.0,25.0,,,,,,,,,
42,2019-11-14,45:319,108:170,bus,F,,,,,36.0,,,,,,,,,,,,
42,2019-11-14,45:319,108:170,private_transport,F,,,,,125.0,,,,,,,,,,,,
42,2019-11-14,45:319,110:168,bus,M,,,,,,,86.0,,,,,,,,,,
42,2019-11-14,45:319,110:168,private_transport,M,,,,,,,100.0,,,,,,,,,,
42,2019-11-14,45:319,120:166,bus,F,,,,,10.0,,,,,,,,,,,,
42,2019-11-14,45:319,120:166,microtrip,M,,,,,11.0,,,,,,,,,,,,
42,2019-11-14,45:319,120:166,private_transport,F,,,,,10.0,,,,,,,,,,,,
42,2019-11-14,45:319,126:160,private_transport,M,,,,,,,51.0,,,,,,,,,,
42,2019-11-14,45:319,127:159,bus,M,,,,,18.0,,,,,,,,,,,,
42,2019-11-14,45:319,127:159,private_transport,M,,,,,,,86.0,,,,,,,,,,
42,2019-11-14,45:319,129:141,bus,F,,,,,,,,84.0,,,,,,,,,
42,2019-11-14,45:319,129:141,bus,M,,,,,,,,35.0,,,,,,,,,
42,2019-11-14,45:319,129:141,private_transport,F,,,,,,,,34.0,,,,,,,,,
42,2019-11-14,45:319,129:141,private_transport,M,,,,,,,,119.0,,,,,,,,,
42,2019-11-14,45:319,130:140,private_transport,F,,,,,,,,14.0,,,,,,,,,
42,2019-11-14,45:319,130:140,private_transport,M,,,,,,,,45.0,,,,,,,,,
42,2019-11-14,45:319,131:139,bus,M,,,,,,,,29.0,,,,,,,,,
42,2019-11-14,45:319,131:139,microtrip,F,,,,,,14.0,,,,,,,,,,,
42,2019-11-14,45:319,131:139,microtrip,M,,,,,17.0,13.0,,,,,,,,,,,
42,2019-11-14,45:319,131:139,private_transport,M,,,,,131.0,,,61.0,,,,,,,,,
42,2019-11-14,45:319,141:145,bus,F,,,,,17.0,,,,,,,,,,,,
42,2019-11-14,45:319,141:145,bus,M,,,,,,,,14.0,,,,,,,,,
42,2019-11-14,45:319,141:145,private_transport,F,,,,,72.0,,,,,,,,,,,,
42,2019-11-14,45:319,141:145,private_transport,M,,,,,,34.0,,19.0,,,,,,,,,
42,2019-11-14,45:319,144:126,bus,F,,,,,,,,,32.0,,,,,,,,
42,2019-11-14,45:319,144:126,bus,M,,,,,,,,,,,16.0,,,,,,
